car_id,driver_id,length,date,rating
A299MY,1,5.4,2024-12-09,5
T789EH,1,10.1,2024-09-23,3
P445AE,1,12.4,2024-06-08,4
X621HH,1,19.8,2024-06-15,5
O317XM,1,5.3,2024-03-02,4
C670HE,1,26.9,2024-12-18,3
P584YK,1,29.1,2024-03-24,4
X621HH,1,24.8,2024-07-23,2
Y820YH,1,13.0,2024-10-07,4
O393PC,1,5.6,2024-08-25,1
E560PX,1,27.6,2024-12-09,5
O359YH,1,4.2,2024-05-02,5
O501KA,1,16.5,2024-12-06,4
A778AA,1,3.0,2024-02-09,1
P879PK,1,5.3,2024-09-13,4
X711KB,1,13.1,2024-10-15,5
X264CM,1,28.5,2024-08-04,5
M414EH,1,2.0,2024-05-17,5
X578TY,1,5.0,2024-01-11,5
M680HP,1,14.8,2024-01-30,5
X264CM,1,23.5,2024-03-02,5
P580PM,1,29.2,2024-12-18,4
E415PX,1,5.7,2024-02-26,3
X270OK,2,5.5,2024-01-04,5
P879PK,2,4.9,2024-11-03,5
A635PO,2,18.5,2024-01-05,4
X264CM,2,9.2,2024-09-03,1
B304CK,2,1.8,2024-01-29,4
X755KB,2,21.7,2024-11-23,2
T553OM,2,11.1,2024-08-11,4
K500TO,2,6.3,2024-06-12,4
E861TK,2,11.7,2024-07-31,2
B852PY,2,23.7,2024-09-27,4
P580PM,2,10.3,2024-01-21,2
X270OK,2,20.2,2024-12-01,5
H599EX,2,21.7,2024-01-28,4
M588YB,2,10.8,2024-09-08,4
K677TT,2,6.4,2024-02-17,5
M588YB,2,24.5,2024-05-20,3
X282XY,2,20.5,2024-01-02,5
H418XH,2,25.4,2024-04-01,5
O359YH,2,1.9,2024-06-22,5
T553OM,2,7.2,2024-06-23,4
O787KM,2,14.8,2024-09-02,5
P778XT,2,23.5,2024-04-18,5
E742YC,2,22.4,2024-11-15,3
B248XE,2,10.5,2024-09-21,4
X456AH,2,19.6,2024-11-18,5
E415PX,2,21.9,2024-10-14,4
X711KB,2,2.1,2024-02-09,5
T553OM,2,17.4,2024-07-03,4
C578EO,2,26.3,2024-05-30,5
A195XO,2,1.2,2024-03-23,5
O359YH,2,16.2,2024-02-26,5
P445AE,2,28.4,2024-02-23,4
B636CP,2,20.5,2024-12-11,5
O359YH,2,28.7,2024-09-23,1
E861TK,2,21.8,2024-11-26,5
B925KA,2,24.8,2024-05-27,4
B636CP,2,20.7,2024-06-06,4
H418XH,2,22.1,2024-12-14,5
M733PO,2,2.8,2024-06-28,3
O787KM,2,28.1,2024-01-24,5
O462XP,2,19.4,2024-07-20,5
E415PX,2,15.8,2024-04-25,5
E768CC,2,27.5,2024-05-15,3
X578TY,2,11.3,2024-10-14,4
B852PY,2,2.2,2024-07-08,5
P534AM,2,20.9,2024-11-10,5
X621HH,2,6.1,2024-02-01,1
O131ME,2,12.5,2024-09-30,5
B852PY,2,19.8,2024-05-25,5
B226BE,2,18.0,2024-08-14,4
H922OP,2,22.4,2024-01-26,5
H922OP,2,4.7,2024-08-21,5
O501KA,2,24.8,2024-04-12,4
P778XT,2,14.5,2024-10-06,4
E560PX,2,5.4,2024-10-11,2
C540OT,2,29.9,2024-10-30,3
E415PX,2,24.7,2024-08-21,2
K500TO,2,26.7,2024-11-06,5
B925KA,2,27.5,2024-04-10,4
A906PO,2,7.3,2024-05-21,3
B248XE,2,20.9,2024-11-01,5
P580PM,2,27.6,2024-09-10,4
X456AH,2,14.4,2024-06-07,5
X283KY,2,11.4,2024-07-06,3
B336XO,2,14.0,2024-12-14,5
T553OM,2,23.4,2024-06-23,5
P879PK,2,16.9,2024-07-04,5
X270OK,2,6.6,2024-05-02,5
P534AM,2,13.3,2024-08-14,5
A195XO,2,15.1,2024-07-07,1
O787KM,2,17.5,2024-08-22,4
M414EH,2,5.4,2024-12-12,4
O393PC,2,21.3,2024-10-17,2
H599EX,2,8.9,2024-02-02,5
C578EO,2,18.7,2024-08-16,5
O462XP,2,17.3,2024-05-29,4
P954EO,2,25.6,2024-03-03,5
B852PY,2,23.6,2024-01-08,5
C578EO,2,22.4,2024-02-16,5
P778XT,2,23.8,2024-11-12,2
E742YC,2,26.8,2024-12-08,3
O787KM,2,9.4,2024-06-05,4
B636CP,2,3.5,2024-01-12,5
P203KA,2,22.1,2024-08-04,2
B835XM,2,19.1,2024-12-11,1
P445AE,2,2.7,2024-06-06,4
E548AB,2,25.9,2024-06-30,4
K367BC,2,2.6,2024-05-04,3
B835XM,2,11.9,2024-07-07,5
X283KY,2,20.6,2024-11-20,4
Y956MM,2,21.7,2024-01-24,4
Y788EY,2,24.3,2024-11-30,2
Y668AM,2,19.6,2024-06-26,4
H418XH,2,22.6,2024-06-10,3
E768TH,2,4.3,2024-06-20,2
B304CK,2,12.2,2024-12-08,1
O501KA,2,24.9,2024-09-03,5
K500TO,2,14.2,2024-02-15,5
E560PX,2,17.2,2024-04-11,4
M588YB,2,22.6,2024-01-31,4
O787KM,3,4.4,2024-12-13,5
B513KY,3,13.4,2024-11-06,4
Y972PE,3,2.8,2024-04-06,1
B585CO,3,17.9,2024-05-07,4
X711KB,3,18.9,2024-07-25,5
K316EB,3,21.9,2024-08-22,1
X264CM,3,5.3,2024-06-24,3
E861TK,3,6.7,2024-04-20,4
Y670MM,3,21.9,2024-06-15,5
X578TY,3,23.7,2024-05-29,5
E123YP,3,17.9,2024-02-25,4
O359YH,3,1.8,2024-11-22,5
E548AB,3,2.2,2024-11-04,4
B304CK,3,4.3,2024-08-07,4
B925KA,3,11.6,2024-11-21,5
A679AO,3,26.4,2024-05-22,2
B585CO,3,8.1,2024-07-15,2
P879PK,3,27.2,2024-12-23,4
P203KA,3,2.2,2024-09-06,1
X755KB,3,15.0,2024-03-13,5
H599EX,3,6.5,2024-03-15,4
K721AB,3,5.0,2024-08-10,4
M414EH,3,14.7,2024-06-04,2
H599EX,3,5.0,2024-06-06,4
B336XO,3,14.6,2024-08-12,4
M594YX,3,27.4,2024-04-15,4
E415PX,3,13.0,2024-06-04,5
E620EE,3,24.2,2024-05-28,3
X282XY,3,5.9,2024-08-24,4
E548AB,3,26.2,2024-09-28,4
M680HP,3,19.6,2024-05-01,5
P954EO,3,20.0,2024-06-29,3
X578TY,3,1.0,2024-10-16,5
M588YB,3,8.0,2024-05-13,5
T394TM,3,5.9,2024-06-30,5
P534AM,3,7.5,2024-12-07,4
P778XT,3,8.3,2024-01-17,3
A635PO,3,13.8,2024-02-16,4
K367BC,3,23.8,2024-01-27,4
M414EH,3,22.2,2024-04-26,4
E415PX,3,15.2,2024-03-16,5
T789EH,3,21.8,2024-07-27,4
O452KM,3,19.2,2024-05-19,4
A263HH,3,14.3,2024-11-21,4
A299MY,3,18.1,2024-10-21,1
E415PX,3,21.1,2024-09-09,4
E573BX,3,22.6,2024-09-16,5
P874CY,3,24.7,2024-03-04,5
X786YP,3,3.3,2024-02-18,4
C540OT,3,23.9,2024-08-15,4
B852PY,3,26.6,2024-09-01,5
Y668AM,3,13.8,2024-03-03,3
M532YX,3,1.7,2024-05-24,5
X264CM,3,6.1,2024-06-20,4
O131ME,3,15.5,2024-01-29,2
E548AB,3,16.0,2024-11-27,5
X270OK,3,9.4,2024-10-20,4
M532YX,3,27.1,2024-07-11,3
P540CO,3,4.5,2024-12-04,1
X456AH,3,29.2,2024-12-30,4
A263HH,3,15.3,2024-08-13,5
Y668AM,3,26.4,2024-12-03,3
M532YX,3,20.7,2024-03-02,5
X786YP,3,21.6,2024-05-12,5
Y744PE,3,4.3,2024-07-03,3
T394TM,3,22.9,2024-04-01,4
X786YP,3,12.7,2024-09-20,5
B248XE,3,17.4,2024-05-18,4
H418XH,3,16.3,2024-01-20,5
E548AB,3,7.7,2024-01-20,5
P445AE,3,6.5,2024-08-01,4
X282XY,3,24.9,2024-12-02,5
Y820YH,3,20.0,2024-01-26,4
B636CP,3,29.2,2024-12-09,4
E560PX,3,14.0,2024-10-25,3
H168CA,3,18.9,2024-01-31,4
P954EO,3,9.6,2024-11-17,4
X456AH,3,2.4,2024-04-15,3
P445AE,3,20.1,2024-03-11,5
E620EE,3,11.4,2024-01-22,5
X312HT,3,25.6,2024-08-05,4
C578EO,3,25.5,2024-07-08,5
K677TT,3,15.6,2024-07-17,5
H859MX,3,27.2,2024-11-02,5
P778XT,3,20.1,2024-03-31,4
X312HT,3,12.7,2024-07-08,4
P534AM,3,4.9,2024-11-25,5
E573BX,3,8.1,2024-07-28,5
X711KB,3,10.7,2024-06-19,4
B585CO,3,26.8,2024-04-30,4
X312HT,3,19.8,2024-05-26,4
A195XO,3,15.3,2024-12-08,4
P445AE,3,4.0,2024-05-03,5
B636CP,3,12.8,2024-01-18,5
E620EE,3,7.9,2024-02-13,4
X954HX,3,26.1,2024-02-02,4
B636CP,3,14.9,2024-02-04,4
X264CM,3,24.2,2024-06-19,2
B522BX,3,2.3,2024-02-16,5
H859MX,3,27.8,2024-06-05,2
E768TH,4,4.2,2024-07-21,5
E768CC,4,23.1,2024-05-14,4
P445AE,4,12.5,2024-05-16,5
M594YX,4,28.6,2024-09-23,4
T789EH,4,10.2,2024-03-25,5
B852PY,4,13.7,2024-12-29,4
M594YX,4,8.1,2024-02-15,5
X264CM,4,19.2,2024-04-07,4
X621HH,4,11.3,2024-01-04,5
E861TK,4,25.6,2024-01-20,5
T553OM,4,14.6,2024-05-30,3
B248XE,4,6.6,2024-04-22,1
X312HT,4,1.7,2024-08-27,5
O131ME,4,7.0,2024-02-23,4
O787KM,4,27.2,2024-02-08,5
E548AB,4,21.0,2024-05-27,4
T789EH,4,16.9,2024-04-24,4
A906PO,4,4.9,2024-02-07,5
E560PX,4,12.5,2024-07-15,2
B513KY,4,18.8,2024-09-09,5
Y670MM,4,10.2,2024-04-17,5
O423HX,4,15.3,2024-11-18,4
C540OT,4,21.4,2024-05-25,4
X578TY,4,21.4,2024-12-09,1
P613EM,4,21.5,2024-01-08,4
P954EO,4,15.6,2024-02-07,4
P414KY,4,22.8,2024-07-02,4
B248XE,4,18.2,2024-02-17,4
Y956MM,4,6.8,2024-09-26,4
E560PX,4,11.2,2024-08-10,5
O423HX,4,29.7,2024-08-17,5
E768CC,4,18.4,2024-03-25,5
A195XO,4,22.4,2024-06-22,4
H418XH,4,28.2,2024-01-07,5
A635PO,4,29.7,2024-11-28,5
A906PO,4,29.0,2024-01-12,3
B226BE,4,2.2,2024-10-22,5
M588YB,4,20.5,2024-11-26,3
X264CM,4,11.2,2024-04-18,4
X282XY,4,10.0,2024-12-14,5
C670HE,4,17.9,2024-09-14,4
M680HP,4,17.2,2024-01-01,5
E958PA,4,12.5,2024-11-27,4
Y820YH,4,17.7,2024-06-12,3
M588YB,4,17.9,2024-11-24,4
E573BX,4,17.8,2024-09-08,5
A778AA,4,29.6,2024-05-29,4
X456AH,4,11.2,2024-12-19,5
Y670MM,4,7.7,2024-01-20,4
O359YH,4,29.4,2024-05-03,4
A117PY,4,15.8,2024-08-22,2
A195XO,4,4.4,2024-09-26,2
Y820YH,4,19.6,2024-07-07,4
X456AH,4,5.0,2024-05-07,5
K316EB,4,20.6,2024-11-02,5
B248XE,4,27.4,2024-03-07,5
X283KY,4,13.1,2024-08-30,4
Y788EY,4,6.5,2024-08-08,4
P954EO,4,18.0,2024-09-04,4
A195XO,4,24.1,2024-05-28,5
O131ME,4,17.4,2024-04-02,4
H599EX,4,20.5,2024-07-19,1
E372CB,4,1.5,2024-05-27,5
K316EB,4,24.8,2024-01-05,4
A263HH,4,26.0,2024-05-08,5
X282XY,4,17.0,2024-11-17,5
P203KA,4,14.7,2024-12-25,5
Y972PE,4,25.6,2024-03-12,5
A778AA,4,15.7,2024-03-12,1
P584YK,4,4.3,2024-02-22,4
P879PK,4,26.4,2024-10-19,4
M325YA,4,6.4,2024-04-04,5
A778AA,4,28.3,2024-05-05,4
Y956MM,4,1.7,2024-07-09,5
X283KY,4,22.4,2024-08-03,3
E768TH,4,19.3,2024-11-15,4
H379MC,4,11.2,2024-02-17,4
X578TY,4,20.7,2024-07-09,4
E372CB,4,10.3,2024-12-03,4
B336XO,4,2.5,2024-06-17,5
B835XM,4,15.6,2024-08-02,5
H599EX,4,5.0,2024-06-01,5
B304CK,4,10.8,2024-03-03,5
Y668AM,4,15.9,2024-04-01,5
O359YH,4,3.5,2024-10-31,5
O462XP,4,17.0,2024-09-17,4
Y670MM,4,8.8,2024-08-19,5
A778AA,4,14.1,2024-11-25,3
M594YX,4,16.5,2024-12-04,4
P540CO,4,21.6,2024-12-06,5
E123YP,4,13.0,2024-06-16,5
X282XY,4,4.1,2024-07-24,3
H418XH,4,5.1,2024-04-21,4
B513KY,4,15.2,2024-12-25,5
P613EM,4,19.1,2024-03-04,4
E768TH,4,28.5,2024-04-19,3
P874CY,4,25.8,2024-09-21,5
Y956MM,4,5.2,2024-05-16,3
Y744PE,4,16.0,2024-04-30,5
Y744PE,4,9.6,2024-05-07,1
O462XP,5,8.9,2024-07-19,3
E861TK,5,11.6,2024-07-16,5
X456AH,5,5.4,2024-09-29,5
O501KA,5,10.5,2024-02-06,3
X456AH,5,8.0,2024-05-09,4
B925KA,5,11.4,2024-05-19,4
O359YH,5,4.7,2024-08-02,4
M588YB,5,8.9,2024-01-08,4
O452KM,5,23.0,2024-03-15,4
X283KY,5,11.1,2024-11-24,4
T553OM,5,27.5,2024-03-12,4
E123YP,5,5.7,2024-01-28,4
M564YK,5,23.0,2024-03-11,4
P580PM,5,23.9,2024-05-31,4
X954HX,5,24.1,2024-10-12,4
P613EM,5,13.3,2024-04-11,5
E768CC,5,13.1,2024-07-10,5
Y744PE,5,8.7,2024-10-07,3
P607XT,5,16.9,2024-11-29,4
E573BX,5,2.4,2024-02-02,4
A679AO,5,13.0,2024-04-25,1
X755KB,5,1.6,2024-05-02,4
P954EO,5,27.6,2024-07-19,4
E573BX,5,17.5,2024-01-27,5
Y668AM,5,17.4,2024-02-24,4
K721AB,5,6.5,2024-12-01,3
K721AB,5,9.6,2024-02-06,5
M325YA,5,1.4,2024-09-23,5
E861TK,5,21.6,2024-04-22,4
E560PX,5,24.1,2024-01-05,5
P203KA,5,18.5,2024-06-08,5
X312HT,5,25.5,2024-10-27,4
P874CY,5,14.0,2024-04-17,4
A778AA,5,1.4,2024-04-26,3
X270OK,5,2.7,2024-03-27,4
O423HX,5,18.0,2024-11-19,4
H922OP,5,13.4,2024-06-04,4
A195XO,5,1.2,2024-04-27,5
B522BX,5,11.5,2024-08-17,5
T789EH,5,4.5,2024-12-20,4
P203KA,5,15.2,2024-05-09,3
M532YX,5,17.5,2024-06-07,3
Y972PE,5,18.9,2024-02-22,5
E742YC,5,18.7,2024-04-22,3
M325YA,5,8.2,2024-11-27,5
C578EO,5,15.7,2024-09-08,4
B522BX,5,3.9,2024-09-06,2
A679AO,5,4.1,2024-10-07,2
X621HH,5,24.9,2024-10-30,4
K367BC,5,9.3,2024-02-11,2
P203KA,5,10.5,2024-08-15,5
T394TM,5,14.8,2024-03-02,4
X283KY,5,3.0,2024-08-07,5
O787KM,5,6.7,2024-09-18,1
E958PA,5,21.7,2024-06-19,5
X786YP,5,9.1,2024-03-11,3
K316EB,5,25.2,2024-05-09,1
P879PK,5,8.1,2024-04-22,5
O501KA,5,6.7,2024-07-02,4
B636CP,5,7.7,2024-09-29,5
O393PC,5,12.4,2024-03-13,4
O359YH,5,3.8,2024-04-24,3
X786YP,5,9.8,2024-07-15,4
P203KA,5,7.0,2024-01-16,1
M564YK,5,4.9,2024-01-19,5
A263HH,5,2.7,2024-07-24,5
P874CY,5,3.5,2024-01-20,4
E742YC,5,26.8,2024-01-23,1
X283KY,5,20.5,2024-09-23,4
Y744PE,5,29.7,2024-06-10,5
H543XM,5,22.7,2024-09-08,1
B585CO,5,4.8,2024-08-13,2
P540CO,5,2.2,2024-01-19,5
P414KY,5,3.6,2024-07-11,5
X786YP,5,26.2,2024-03-31,5
M588YB,5,2.6,2024-08-29,4
B513KY,5,19.9,2024-12-23,5
A827HK,5,12.3,2024-01-05,4
E548AB,5,11.9,2024-03-07,5
C540OT,5,10.5,2024-08-13,5
E620EE,5,27.6,2024-08-12,3
M680HP,5,6.0,2024-09-08,5
K677TT,5,12.4,2024-03-26,5
B336XO,5,21.1,2024-03-13,3
A827HK,5,28.1,2024-08-01,5
O423HX,5,1.3,2024-10-10,5
P778XT,5,10.7,2024-08-21,4
P414KY,5,15.3,2024-07-17,3
E742YC,5,27.2,2024-06-05,4
E560PX,5,10.2,2024-10-19,3
Y972PE,5,24.3,2024-04-23,3
H247PK,5,12.0,2024-09-17,4
A299MY,5,23.8,2024-09-22,4
P540CO,5,29.4,2024-03-05,4
P580PM,5,14.1,2024-08-08,5
Y744PE,5,28.4,2024-10-26,3
B925KA,5,29.7,2024-04-29,5
A635PO,5,13.0,2024-10-25,4
K500TO,5,13.2,2024-11-30,1
M733PO,5,6.6,2024-07-13,4
B513KY,6,22.1,2024-01-12,5
E958PA,6,15.1,2024-01-20,4
X755KB,6,5.2,2024-12-16,4
T789EH,6,4.4,2024-02-27,4
P203KA,6,21.6,2024-02-26,4
K367BC,6,18.6,2024-03-04,1
A299MY,6,25.3,2024-08-28,5
B636CP,6,23.9,2024-06-01,5
B304CK,6,9.7,2024-03-02,5
M414EH,6,3.9,2024-10-29,5
H543XM,6,12.4,2024-05-25,4
X578TY,6,14.3,2024-10-18,5
X282XY,6,4.9,2024-07-17,3
P540CO,6,6.9,2024-11-17,5
Y744PE,6,1.4,2024-07-13,5
H247PK,6,21.7,2024-07-17,1
P534AM,6,19.7,2024-06-25,4
X456AH,6,18.8,2024-03-23,5
B636CP,6,24.3,2024-09-01,4
H247PK,6,27.6,2024-07-04,2
C540OT,6,12.1,2024-04-15,3
K721AB,6,24.5,2024-01-28,5
B304CK,6,13.9,2024-08-06,5
P607XT,6,11.1,2024-09-29,5
X283KY,6,26.9,2024-08-28,3
T553OM,6,9.8,2024-10-07,4
E768CC,6,4.6,2024-12-13,5
Y744PE,6,22.5,2024-10-06,2
P607XT,6,1.6,2024-09-27,5
H859MX,6,7.9,2024-10-26,4
B336XO,6,23.0,2024-01-27,5
X282XY,6,24.5,2024-08-13,4
A827HK,6,28.1,2024-09-27,3
P534AM,6,7.0,2024-10-29,2
Y820YH,6,23.9,2024-10-08,4
B522BX,6,24.2,2024-02-10,5
P445AE,6,5.7,2024-12-19,4
C578EO,6,22.9,2024-03-04,3
O393PC,6,23.4,2024-07-24,5
H168CA,6,15.0,2024-06-20,3
P203KA,6,19.9,2024-03-23,5
T394TM,6,3.5,2024-07-12,5
K316EB,6,21.3,2024-11-27,5
B304CK,6,26.3,2024-09-19,4
B585CO,6,20.5,2024-01-22,4
B248XE,6,5.4,2024-07-03,4
M414EH,6,21.4,2024-08-25,5
M680HP,6,29.1,2024-10-10,4
P203KA,6,8.7,2024-04-29,5
B248XE,6,22.2,2024-06-02,5
X755KB,6,13.3,2024-02-24,4
C540OT,6,25.0,2024-03-09,4
X312HT,6,8.9,2024-04-09,5
O317XM,6,25.1,2024-04-25,5
O423HX,6,27.0,2024-08-08,4
O131ME,6,28.8,2024-05-02,5
P778XT,6,11.8,2024-06-28,4
M680HP,6,20.3,2024-12-26,4
E560PX,6,13.0,2024-12-05,5
K367BC,6,12.0,2024-10-08,5
H859MX,6,24.7,2024-08-09,2
Y668AM,6,5.8,2024-10-31,5
Y956MM,6,13.0,2024-03-27,3
C540OT,6,2.0,2024-12-25,5
O423HX,6,29.5,2024-10-29,1
Y972PE,6,18.8,2024-11-24,4
Y668AM,6,27.0,2024-08-03,4
M588YB,6,9.7,2024-04-15,5
M532YX,6,23.7,2024-02-26,4
P954EO,6,4.7,2024-05-18,4
M680HP,6,20.1,2024-08-01,5
A635PO,6,12.5,2024-08-22,3
P607XT,6,21.0,2024-12-12,2
Y820YH,6,1.2,2024-10-16,5
H859MX,6,6.9,2024-09-03,3
A117PY,6,13.1,2024-06-11,5
E768CC,6,3.6,2024-04-23,5
X578TY,6,10.1,2024-12-22,3
Y670MM,6,19.4,2024-08-26,5
X954HX,6,18.7,2024-08-31,5
M588YB,6,18.2,2024-01-10,3
B226BE,6,24.4,2024-09-18,1
X578TY,6,15.6,2024-05-24,4
B513KY,6,7.1,2024-01-11,5
E573BX,6,25.7,2024-12-30,4
X786YP,6,8.1,2024-02-11,4
X578TY,6,27.2,2024-05-22,5
C540OT,6,5.8,2024-05-29,4
H599EX,6,27.2,2024-09-02,4
P584YK,6,16.5,2024-01-22,4
P584YK,6,11.3,2024-12-12,5
Y670MM,6,21.5,2024-01-19,4
X621HH,6,23.9,2024-04-07,3
C578EO,6,9.3,2024-09-10,2
K500TO,6,9.2,2024-05-09,4
P954EO,6,11.9,2024-05-29,5
A299MY,6,22.7,2024-11-18,4
P879PK,6,10.9,2024-05-24,4
O393PC,6,12.1,2024-03-19,4
P613EM,6,14.5,2024-04-09,4
A906PO,7,12.7,2024-07-18,3
B304CK,7,2.6,2024-01-07,5
T789EH,7,6.2,2024-11-08,5
B522BX,7,21.8,2024-11-05,2
E573BX,7,28.4,2024-10-22,3
E372CB,7,5.0,2024-07-28,4
P584YK,7,21.2,2024-03-01,5
P584YK,7,12.5,2024-05-06,5
O452KM,7,1.6,2024-01-04,5
B304CK,7,13.3,2024-01-04,5
T789EH,7,10.6,2024-05-22,4
T394TM,7,26.0,2024-06-26,4
E742YC,7,5.4,2024-08-21,4
P613EM,7,15.4,2024-07-08,5
X621HH,7,25.6,2024-03-30,5
B925KA,7,2.7,2024-12-10,4
E560PX,7,21.3,2024-04-18,3
C540OT,7,26.8,2024-07-10,5
B513KY,7,5.2,2024-05-01,5
A117PY,7,15.4,2024-06-27,4
O423HX,7,22.5,2024-02-10,4
X578TY,7,16.3,2024-01-14,3
O501KA,7,3.4,2024-01-14,3
E548AB,7,28.0,2024-12-04,4
O359YH,7,25.0,2024-06-26,4
E372CB,7,26.5,2024-04-30,3
T394TM,7,17.5,2024-09-16,4
A778AA,7,1.3,2024-12-06,5
O452KM,7,8.5,2024-03-05,4
E573BX,7,19.4,2024-09-29,4
M414EH,7,29.6,2024-11-24,4
A195XO,7,10.4,2024-11-27,4
B585CO,7,15.6,2024-07-27,5
E742YC,7,17.0,2024-07-04,4
H543XM,7,9.6,2024-07-19,5
E573BX,7,11.1,2024-12-12,1
E958PA,7,24.1,2024-04-07,4
Y670MM,7,23.4,2024-08-07,4
H599EX,7,12.1,2024-02-16,4
H247PK,7,17.1,2024-06-04,4
B925KA,7,24.0,2024-12-24,1
M594YX,7,1.7,2024-01-31,4
X578TY,7,24.9,2024-08-22,5
E573BX,7,7.9,2024-11-03,4
K367BC,7,25.6,2024-03-10,5
O393PC,7,27.2,2024-10-25,5
C540OT,7,4.5,2024-02-01,5
O131ME,7,12.3,2024-10-19,4
M414EH,7,17.1,2024-11-09,5
E742YC,7,8.9,2024-03-23,2
M588YB,7,6.1,2024-02-10,4
B248XE,7,26.5,2024-12-26,4
B835XM,7,8.8,2024-10-02,4
A778AA,7,11.6,2024-08-15,5
H922OP,7,18.0,2024-12-23,2
X312HT,7,4.3,2024-02-12,2
M733PO,7,2.8,2024-11-11,1
M564YK,7,10.4,2024-07-26,3
A195XO,7,24.0,2024-09-20,4
H168CA,7,27.9,2024-07-06,5
T394TM,7,18.1,2024-12-30,5
M588YB,7,1.4,2024-02-17,5
P879PK,7,1.8,2024-01-15,5
X456AH,7,1.1,2024-10-09,3
K367BC,7,23.4,2024-12-12,5
X954HX,7,1.7,2024-08-14,1
E861TK,7,7.1,2024-10-09,3
A778AA,7,5.0,2024-09-10,2
M414EH,7,11.6,2024-04-15,5
X283KY,7,28.0,2024-12-29,5
Y668AM,7,10.5,2024-06-06,5
E573BX,7,6.8,2024-12-15,4
A679AO,7,9.2,2024-05-02,3
A195XO,7,29.8,2024-09-04,5
C670HE,7,29.8,2024-05-29,4
Y820YH,7,16.2,2024-12-23,4
E372CB,7,11.8,2024-04-14,3
E768CC,7,2.6,2024-08-10,4
O501KA,7,28.6,2024-01-05,5
O501KA,7,15.0,2024-09-18,5
H168CA,7,17.1,2024-04-03,4
B226BE,7,23.1,2024-12-29,5
X283KY,7,22.1,2024-05-17,4
E548AB,7,27.7,2024-08-25,4
P580PM,7,8.8,2024-11-13,5
H247PK,7,11.9,2024-02-24,5
K316EB,7,13.8,2024-02-18,5
Y788EY,7,14.0,2024-05-08,3
P534AM,7,27.9,2024-05-26,4
Y820YH,7,24.1,2024-06-15,5
H599EX,7,18.7,2024-10-15,4
Y820YH,7,20.6,2024-11-10,4
P874CY,7,18.2,2024-03-08,5
B522BX,7,28.3,2024-04-29,3
K500TO,7,27.2,2024-01-23,4
