Car_ID,Mileage,Maintenance_History,Reported_Issues,Vehicle_Age,Fuel_Type,Transmission_Type,Service_History,Accident_History,Fuel_Efficiency,Tire_Condition,Brake_Condition,Battery_Status,Days_Since_Last_Service,Days_To_Warranty_Expiry,Is_Warranty_Expired,Need_Maintenance,Next_Service_Days,Next_Service_Date
22,42195,Average,5,9,Electric,Automatic,8,1,11.501225182040724,0,2,1,444,-230,1,1,445.0,2025-01-09
23,49132,Poor,3,10,Electric,Automatic,3,3,12.997538891340357,0,0,2,529,293,0,1,530.0,2025-01-09
24,75919,Poor,1,3,Electric,Automatic,3,0,15.062623554991273,2,0,2,434,-214,1,1,437.0,2025-01-11
25,47978,Poor,2,8,Petrol,Manual,4,0,17.89842871068874,1,1,0,383,365,0,1,383.0,2025-01-08
26,49653,Average,0,8,Diesel,Automatic,4,2,16.067771817918754,2,0,0,421,-101,1,1,420.0,2025-01-07
27,44050,Good,2,6,Petrol,Manual,9,3,16.219395801044122,0,0,1,617,-171,1,1,617.0,2025-01-08
28,40320,Good,0,7,Electric,Manual,5,0,17.582971831374632,1,0,1,514,66,0,1,512.0,2025-01-06
29,61984,Good,1,1,Electric,Manual,4,3,15.777522077672144,2,1,0,495,167,0,1,496.0,2025-01-09
30,68006,Good,0,1,Petrol,Automatic,1,2,11.2435598377308,2,1,2,472,290,0,0,0.0,-
31,32270,Poor,2,7,Diesel,Manual,5,1,17.331866998205797,1,2,1,637,263,0,1,634.0,2025-01-05
32,56955,Average,1,6,Petrol,Automatic,7,0,12.988074602217097,2,2,2,590,-176,1,0,0.0,-
33,73261,Good,3,2,Petrol,Automatic,2,3,10.983799442245637,1,0,1,552,435,0,1,554.0,2025-01-10
34,64583,Good,1,7,Petrol,Automatic,7,3,12.35741853044664,2,2,2,455,200,0,0,0.0,-
35,34601,Good,2,3,Petrol,Automatic,8,1,11.69631372048719,0,0,2,613,-112,1,1,614.0,2025-01-09
36,59680,Average,1,6,Electric,Manual,2,3,17.176523555902957,1,2,1,549,266,0,0,0.0,-
37,53194,Poor,2,6,Electric,Automatic,3,3,19.46798896494831,2,0,2,490,-92,1,1,491.0,2025-01-09
38,65561,Good,2,8,Electric,Manual,8,2,10.299101803024428,2,1,2,396,-114,1,1,395.0,2025-01-07
39,35145,Good,4,7,Petrol,Manual,7,0,17.501103472899352,0,1,2,552,152,0,1,556.0,2025-01-12
40,55326,Poor,0,4,Electric,Automatic,9,2,13.134177752064373,1,1,2,421,135,0,1,422.0,2025-01-09
41,38096,Poor,3,8,Petrol,Automatic,9,0,15.93680995613424,1,1,0,446,430,0,1,447.0,2025-01-09
42,47831,Poor,5,4,Petrol,Manual,5,2,16.37824234752489,2,0,2,451,-181,1,1,450.0,2025-01-07
43,46454,Good,3,3,Petrol,Automatic,5,0,18.98769740702746,1,0,2,557,-106,1,1,556.0,2025-01-07
44,51731,Average,4,8,Petrol,Manual,10,1,16.729700078572304,1,1,2,573,255,0,1,574.0,2025-01-09
45,64009,Good,0,3,Diesel,Manual,4,3,15.331436215516328,1,1,2,358,324,0,0,0.0,-
46,68121,Average,4,1,Petrol,Automatic,6,2,16.258522602714013,0,2,1,615,-209,1,1,614.0,2025-01-07
47,39935,Good,1,3,Electric,Automatic,10,1,12.374039919097536,1,1,1,338,326,0,0,0.0,-
48,67436,Poor,4,5,Electric,Automatic,4,1,18.818076674280668,0,2,2,623,15,0,1,614.0,2024-12-30
49,34964,Average,4,7,Petrol,Manual,4,2,16.573309057074457,0,1,1,505,-90,1,1,505.0,2025-01-08
50,43376,Average,4,8,Electric,Automatic,7,3,16.558593039565665,2,1,0,371,279,0,1,370.0,2025-01-07
51,43950,Average,2,10,Electric,Manual,2,2,14.26039639880224,0,0,1,338,239,0,1,342.0,2025-01-12
52,79672,Average,2,7,Diesel,Automatic,1,3,15.506840259683946,1,2,2,401,201,0,0,0.0,-
53,30140,Poor,2,2,Diesel,Manual,1,0,13.969126621573274,2,2,0,536,2,0,1,536.0,2025-01-08
54,68050,Poor,5,4,Petrol,Manual,9,3,19.226293151483173,1,0,0,630,-209,1,1,630.0,2025-01-08
55,68894,Good,3,4,Petrol,Automatic,1,2,11.324353298324867,0,2,0,347,261,0,1,348.0,2025-01-09
56,40718,Poor,1,10,Electric,Automatic,8,2,11.633253145263884,1,0,2,585,116,0,1,582.0,2025-01-05
57,46001,Average,3,7,Diesel,Automatic,3,0,13.895093555361514,2,0,1,348,-186,1,1,347.0,2025-01-07
58,39241,Good,3,9,Diesel,Manual,3,3,12.358876236793837,1,1,0,630,-50,1,1,631.0,2025-01-09
59,30441,Average,1,8,Petrol,Automatic,3,2,17.271376447276456,1,1,0,442,191,0,1,442.0,2025-01-08
60,48202,Good,0,1,Diesel,Automatic,3,1,14.83234487105589,2,0,0,605,426,0,1,608.0,2025-01-11
61,36962,Average,3,7,Diesel,Automatic,5,2,17.545417128752177,0,1,2,421,-180,1,1,422.0,2025-01-09
62,75355,Good,0,5,Petrol,Automatic,1,0,11.494905007409864,0,2,2,396,334,0,0,0.0,-
63,36846,Good,3,1,Electric,Automatic,1,2,17.621822583451696,2,1,0,435,10,0,1,439.0,2025-01-12
64,74399,Poor,0,5,Diesel,Manual,6,1,13.032120161120124,2,1,2,479,366,0,0,0.0,-
65,38634,Average,1,9,Diesel,Manual,8,3,13.55132955809059,0,2,0,639,376,0,1,635.0,2025-01-04
66,33025,Average,2,5,Electric,Automatic,4,0,12.091147688098827,0,1,2,401,236,0,0,0.0,-
67,60149,Poor,3,5,Petrol,Automatic,9,1,16.633736838509158,1,0,1,507,378,0,1,507.0,2025-01-08
68,64897,Average,0,6,Diesel,Manual,4,0,16.90983070967792,2,2,1,371,74,0,0,0.0,-
69,53189,Average,1,5,Diesel,Automatic,9,2,19.034676108975987,0,2,1,484,-221,1,1,481.0,2025-01-05
70,41785,Average,3,9,Diesel,Automatic,6,3,18.74148184680038,1,0,0,407,-68,1,1,408.0,2025-01-09
71,34071,Poor,5,8,Petrol,Automatic,1,1,11.237979878478493,2,1,0,588,-168,1,1,582.0,2025-01-02
72,57672,Average,0,10,Electric,Automatic,4,3,13.158396922138651,2,0,2,418,40,0,1,418.0,2025-01-08
73,62044,Poor,0,7,Diesel,Automatic,3,1,12.464507748664104,2,0,0,557,105,0,1,556.0,2025-01-07
74,49480,Average,0,9,Diesel,Manual,7,1,18.76212032854733,0,0,0,337,-124,1,1,345.0,2025-01-16
75,77416,Good,0,6,Electric,Automatic,6,3,18.689813708602102,0,0,2,425,268,0,1,423.0,2025-01-06
76,74933,Good,0,9,Diesel,Manual,4,1,14.52206758710702,0,1,0,414,267,0,1,414.0,2025-01-08
77,66323,Good,3,10,Diesel,Automatic,8,3,12.640549253323602,1,0,2,389,-235,1,1,388.0,2025-01-07
78,51086,Good,4,4,Petrol,Manual,3,0,10.39557353463698,1,2,0,529,145,0,1,528.0,2025-01-07
79,42209,Poor,3,8,Electric,Automatic,1,1,17.147794997273508,0,1,0,371,-225,1,1,367.0,2025-01-04
80,73580,Good,4,3,Petrol,Automatic,8,0,11.93139025398058,1,1,1,509,349,0,1,509.0,2025-01-08
81,52328,Poor,1,3,Diesel,Manual,3,1,10.245354279505769,0,2,0,556,-36,1,1,556.0,2025-01-08
82,49587,Good,2,6,Petrol,Manual,4,3,10.232333657554143,1,0,0,387,36,0,1,387.0,2025-01-08
83,39730,Average,2,7,Petrol,Automatic,6,2,18.054500368713526,0,0,2,616,-149,1,1,615.0,2025-01-07
84,75006,Poor,2,3,Electric,Manual,7,1,10.105921445155364,0,1,2,525,340,0,1,527.0,2025-01-10
85,72738,Good,3,3,Petrol,Manual,8,2,18.617780852971045,0,1,1,532,-54,1,1,529.0,2025-01-05
86,32167,Average,4,2,Petrol,Automatic,7,3,10.41785689028152,2,0,1,504,345,0,1,506.0,2025-01-10
87,42758,Poor,5,9,Diesel,Manual,1,3,11.099202518576355,0,0,2,648,239,0,1,642.0,2025-01-02
88,48499,Good,1,2,Electric,Automatic,5,0,12.739827262218668,1,2,0,621,322,0,1,617.0,2025-01-04
89,66271,Poor,5,2,Electric,Manual,1,1,12.259911753274965,1,2,1,562,-62,1,1,559.0,2025-01-05
90,72331,Average,1,6,Diesel,Manual,5,0,16.308315414512364,1,1,0,586,232,0,1,581.0,2025-01-03
91,46701,Average,5,3,Petrol,Manual,10,3,18.069042047092104,2,2,0,511,-205,1,1,511.0,2025-01-08
92,49089,Poor,5,9,Electric,Manual,7,3,15.53444999386609,1,1,2,579,154,0,1,577.0,2025-01-06
93,77145,Average,3,8,Diesel,Automatic,1,1,17.344619150316333,2,2,1,503,350,0,1,506.0,2025-01-11
94,51344,Average,2,5,Diesel,Manual,3,1,14.20668456566893,1,1,1,482,-34,1,0,0.0,-
95,54115,Good,2,9,Diesel,Automatic,5,0,17.528666383647845,1,0,2,551,231,0,1,556.0,2025-01-13
96,45410,Good,3,4,Electric,Manual,2,2,18.712968241531776,2,2,2,356,57,0,0,0.0,-
97,53911,Average,2,2,Electric,Manual,1,1,18.657364014935744,1,2,1,460,227,0,0,0.0,-
98,36908,Good,3,3,Electric,Automatic,3,0,16.68584188728883,1,0,1,616,-189,1,1,615.0,2025-01-07
99,33716,Average,2,3,Petrol,Automatic,6,1,17.767426377187363,2,2,1,452,-176,1,0,0.0,-
100,58813,Average,4,7,Electric,Automatic,1,0,17.294116766848035,2,2,0,402,215,0,1,403.0,2025-01-09
